Rat,Round,Thank you for opening up to me,Tell me more...,I totally know what you mean,Thank You,You're a keeper,*Nod*,:3,I'm so happy for you,Proud of you,You have a way with words,Care for some juice?,I would love to hear more,I value you,You're making me blush,me too!,wow! you are so smart,I understand,That sounds like fun,Thanks for being here,Love that for you,High five!,I can't imagine what that's like,Why?,ahhh !,That makes me think...,That is a lot to consider,I don't understand,no,Yes,Should I tip you?,Don't worry.,I looove Cheetos,neiiigh!,Let's talk about something else,ew,don't say things like that,"sorry, what were you saying again?",That sounds like a personal problem,I'm not sure about that...,I dunno if thats something you should share...,I don't appreciate that,I don't date poets,what angel and devil?,I dislike,I like,The veil is in my car,Boise,Bonsy,Joise,3 hours,3.5 hours,Happy birthday to you!!!!,*kazoo!!!*,boo!,HONK
Tambone,2,,,,,,,,,,heart,,heart,,wow,,,,,,,highfive,,,,,,,,,,,,,,,,,,,,broken_heart,broken_heart,,,,,,,,,,,,,
Tambone,3,,sunglass_neutral,,,,neutral,,,,,,,,,,blush,,wink,,,,,,,,,,,,,,,,,,,,sad,,,,broken_heart,,,,,,,,,,,,,
Tambone,4,,neutral,,,,,,,,,,,,stars_smile,,,smile,,,,,,,,highfive,,cry,,,,,,,,,,cry,,,,,,,,,,,,,,,,,,
Tambone,5,,,big_smile,,wink,,,,,,,,,,,,highfive,,,,,,tear,,,side_eye,,,,,,,,,,,,,big_frown,,,,,,,,,,,,,,,,
Corge,1,wink,,,,,,,great,,,juice,,,,,,,,,,,wow,,confused,,,,,,,,,,,,,angry,,,angry,,,,,,,,,,,,,,,
Corge,2,,,,,,,,,,,,,,,,sunglass_smile,,,,wink,,,,,,,wow,,,,,,,big_frown,big_frown,,,,,,,,,,,,,,,,,,,,
Corge,3,,wink,,,,,,,,,,,,,,,wink,,,,highfive,,,,neutral,confused2,,,,,,,,,,angry,,big_frown,,,,,,,,,,,,,,,,,
Corge,4,,neutral,,,,neutral,,,,,,,,pink,,,,heyes,,,,,,,,,,,,,,,,,,,,,broken_heart,,,,,,,,,,,,,,,,
Corge,5,,,blush,,blush,,,,,,,,,,,,,,,,,,big_frown,confused2,,confused2,,,,,,,,broken_heart,,,,,,,,,,,,,,,,,,,,,
Manddy,1,,confused,,,,,,smile,,blush,,side_eye,,,,,,,,,,,,,,,,cry,,,,,,,cry,,,,,,,,,,,,,,,,,,,,
Manddy,2,,,,,,,,,big_smile,,,wow,,,,,neutral,,,blush,,,,,,,,,,,,,,,,,,broken_heart,,broken_heart,,,,,,,,,,,,,,,
Manddy,3,heart,,,,big_smile,,,,,,,,,,,,,,,,highfive,,,,,side_eye,cry,,,,,,,,,,cry,,,,,,,,,,,,,,,,,,
Manddy,4,,neutral,,,,,,,,,,,,,,blush,,heart,,,,,,,neutral,,,,,,,,,,,cry,,,,,cry,,,,,,,,,,,,,,
Manddy,5,,,,,,neutral,,,,blush,,,,blush,,,,,,,,,,,,,neutral,,,,,,,,cry,,,,cry,,,,,,,,,,,,,,,,
Swalorn,1,,,wink,,,,,,,,,wink,,,,,,,,,highfive,,angry,,,,wow,,,,,,,,,angry,,,,,,,,,,,,,,,,,,,
Swalorn,2,,,,,,,,wink,,,juice,,,,,,,,,,,,,confused2,,,,,,wow,,,,,,,angry,,,,angry,,,,,,,,,,,,,,
Swalorn,3,,,,,sunglass_smile,,,,,,,,big_smile,,,,,,bemused,,,sunglass_neutral,,,,,,,,,,,,,angry,,,,,angry,,,,,,,,,,,,,,,
Swalorn,4,heyes2,,,,,,,,,,,,,blush,,,,,,,highfive,,,,,side_eye,,,,,mild_frown,,,,,,,angry,,,,,,,,,,,,,,,,,
Swalorn,5,,,,,,,,,,,,,,,,,,heyes,,,,,big_frown,big_frown,,,,,smile,,,,confused2,confused,,,,,angry,,,,,,,,,,,,,,,,
Michael,1,,wow,,good,,,,,,,,good,,,,,,,,,,,,,,,,,,,,,,,,mild_frown,,,,mild_frown,,,wow,,,,,,,,,,,,
Michael,2,big_smile,,,,big_smile,neutral,,,,,mild_frown,,,,,,,,,,,,,,,,wow,,,,,,,,mild_frown,,,,,,,,,,,,,,,,,,,,
Michael,3,,,,,,,,,,,,,,,,,,,,,highfive,,,,,,,,,,,,,,,,,,,,,,,tear,big_smile,,,,,,,,,,
Michael,4,,,,,,,,,,,,,heyes,,,,,,,,,,,,,,,smile,cry,,neutral,,,mild_frown,,,,,,,,,confused2,,,,,,,,,,,,
Michael,5,,,heyes2,,heart,,,,,,,,,,,,,,,,,,,confused2,,confused2,,,,,,,,,,,cry,,,,cry,,,,,,,,,,,,,,
Emmory,1,,wink,,,,neutral,,,,pink,,,,,,,neutral,,,,,,sad,,,,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmory,2,,,smile,,,,,,smile,,,,,,,,,,,,highfive,wow,,big_frown,,,,,,,,,,,broken_heart,,,,,,,,,,,,,,,,,,,,
Emmory,3,stars_smile,,,,,neutral,,,,,,heyes2,,,,,,,,,,,,,,confused2,,,,,,,,,,broken_heart,broken_heart,,,,,,,,,,,,,,,,,,
Emmory,4,,,,,heart,,,,,,,,heart,heart,,,,,,,,,confused2,,,,,,,wow,,,,,,,,,broken_heart,,broken_heart,,broken_heart,,,,,,,,,,,,
Emmory,5,,,,,,,,,,,,,,,,,,heart,,,,,,confused2,,,confused2,,heart,,,,,broken_heart,,,,,,broken_heart,,,,,,,,,,,,,,,
Marsh,1,,,,,,,heart,,,heart,,,,,,,,,,,highfive,,,,neutral,,,,,,,,,,heyes_cry,heyes_cry,,,,,,,,,,,,,,,,,,,
Marsh,2,,,,,,,,,,,juice,,,blush,,,,,,,,,confused2,,,,,,,confused2,,,,,,,,,,,broken_heart,,,broken_heart,,,,,,,,,,,
Marsh,3,,,,good,,bemused,,,heart,,,,,,,,,,,,,,,,,wow,,,,,,,,,,,,broken_heart,,broken_heart,,,,,,,,,,,,,,,
Marsh,4,heart,,,,heyes,,,,,,,,,,,,heyes2,,,,confused2,wow,,,,,,,,,,,,,broken_heart,,broken_heart,,,,,,,,,,,,,,,,,,
Marsh,5,,,,,,neutral,heart,,,heart,,,,,,,,,,,,,,,,,confused2,,,,,,,broken_heart,,broken_heart,,,,,,,,,,,,,,,,,,,
Mystique,1,,neutral,,,,,,,,,,,,,,wink,,,,,,,,wow,wink,,,angry,,,,,,,,,,frown,,,,,,,,,,,,,,,,,
Mystique,2,,,,,,,,,,,,,,,,,,,,,,,,,,wow,,,wow,,,,,,,,frown,,frown,,,,,,,heart,,,,,,,,,
Mystique,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big_smile,wow,tear,,,,,,
Mystique,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,broken_heart,,,,,,,,,,,,,,,heart,side_eye,,,,
Mystique,5,,,,,,blush,,,,,,,,wink,,,,,,,,confused2,,,highfive,,,,,,,,,cry,,cry,,,,,,,,,,,,,,,,,,,
Zindello,1,,,,smile,,,wow,,,blush,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,sad,,,sad,,,,,,,,,,,,,,,
Zindello,2,,,great,,heyes,,,,,,,,,,,,,,,,highfive,,,confused2,,,big_frown,,,,,,,broken_heart,,,,,,,,,,,,,,,,,,,,,
Zindello,3,,,,wink,,,,,good,,,,,,,wow,,,,,,,side_eye,,,,,,,mild_frown,,,,,big_frown,,,,,,,,,,,,,,,,,,,,
Zindello,4,,,,,,stars_smile,,,,,,,heart,,,,,,,,,,,,,bemused,,,,,,,,,,cry,,,side_eye,,cry,,,,,,,,,,,,,,
Zindello,5,heart,heart,,,,,,,,,confused2,,,,,,,,,,,side_eye,,,,,,,,,,,,,,,,broken_heart,,,,,,broken_heart,,,,,,,,,,,
Oedimb,1,,,,,,,wink,,,,,,,,,,wow,,,,highfive,,,,,,big_frown,,,,,,,,,,,,,big_frown,,,,,,,,,,,,blush,,,
Oedimb,2,,,,,,,,,,big_smile,,,,blush,,,,,,,,,,confused2,,,confused2,stars_frown,,,,,,,three_cry,,,,,,,,,,,,,,,,,,,,
Oedimb,3,,,,,,,,,big_money,,,big_money,,,,wink,,,,,,wow,,,stars_confuse,,,,,,,,,broken_money,,broken_money,,,,,,,,,,,,,,,,,,,
Oedimb,4,blush,,,,,,,,,,,,,,wow,,,heyes,,,,,side_eye,,,,,,,,,,,,,,cry,,big_frown,,,,,,,,,,,,,,,,
Oedimb,5,,,,,,heart,,,,,,,,,,,,,,,highfive,,,,,neutral,,cry,heart,,,,,,,,,cry,,,,,,,,,,,,,,heart,juice,,
Badabing,1,,sunglass_smile,,,,,,,,,,sunglass_smile,,,,,,,,sunglass_neutral,,,,,,,sunglass_neutral,,,,,,,angry,,,,,,,angry,,,,,,,,,,,,,,
Badabing,2,,,,,,,,,,,juice,,,,,sunglass_smile,,,,,,sunglass_neutral,,,sunglass_neutral,,,,,,,,,,,sunglass_mad,,,,sunglass_mad,,,,,,,,,,,,,,,
Badabing,3,,,,,blush,,,,blush,,,,,,,,,,,,,,,wow,,,,,,,,,,,wow,,,,sunglass_mad,,,,,sunglass_mad,,,,,,,,,,,
Badabing,4,,,,,,,,blush,,,,,,blush,,,,,,,highfive,,,,,sunglass_neutral,,,,,,,,,,,broken_heart,broken_heart,,,,,,,,,,,,,,,,,
Badabing,5,,,,,,,,,,,,,heart,,,,,heart,,,,,wow,,,,confused2,,,,,,,big_frown,,,,,,,big_frown,,,,,,,,,,,,,,
Hammerton,1,,,,,,,,,,,,,,wow,,,,,,,,,,,,,,smile,frown,,,,wow,,big_smile,frown,,,,,,,,,,,,,,,,,,,
Hammerton,2,,,wink,,,,,,,wink,,,,,mild_frown,,,,,,wow,,,,,,,,,,mild_frown,,,,,,,,,,,,,,,,,,,,,,wow,,
Hammerton,3,,,,big_money,,,,,,,,,big_money,,,,,,,,,,wow,,,,,,,wow,,,,,,,,,angry,,angry,,,,,,,,,,,,,,
Hammerton,4,,,,,blush,,great,,,,,,,,,,smile,,,,,,,,,,,,,,,,,mild_frown,,,wow,,,wow,,,,,,,,,,,,,,,
Hammerton,5,,,,,,,,,,,,,blush,,,,,,smile,,,side_eye,,,side_eye,,,,,,,,,,,,,mild_frown,,,,,,,,,,,,,,,,,
Thundercroft,1,,,,,,,,,,,,big_smile,,,big_smile,,,,,,,,,confused2,,,side_eye,,,,,,,,cry,cry,,,,,,,,,,,,,,,,,,,
Thundercroft,2,,,,big_smile,,,,,big_smile,,,,,,,,,,,,,confused2,,,,confused2,,,,,,,,mild_frown,,,,,,tear,,,,,,,,,,,,,,,
Thundercroft,3,heart,,,,heart,,,,,,,,,,,,,,,,highfive,,confused2,,,,,,,,,,,,,,tear,,,,tear,,,,,,,,,,,,,,
Thundercroft,4,,,,,,,,,,,,big_smile,,,,,big_smile,,,,,,,,neutral,,neutral,,,,,,,,,,,,big_frown,,,,,cry,,,,,,,,,,,
Thundercroft,5,,,,,,,,heart,,,,,heart,,,,,,,,,confused2,,wow,,,,,,confused2,,,,cry,cry,,,,,,,,,,,,,,,,,,,,
Flyboi,1,,,,,,,,,big_smile,,juice,,,,,,,,,,highfive,,,,,,side_eye,,,,,,,,,sad,,sad,,,,,,,,,,,,,,,,,
Flyboi,2,,,big_smile,,,,,,,big_smile,,,,,,,,,,,,,confused2,,,confused2,,,,,,,,,,,sad,,,sad,,,,,,,,,,,,,,,
Flyboi,3,,,,,big_smile,,,,,,,,,,,big_smile,,,,big_smile,,wow,,,wow,,,,,,,,,cry,,,,,,,cry,,,,,,,,,,,,,,
Flyboi,4,,,,,,big_smile,,,,,,big_smile,,,,,,,heyes,,,,,side_eye,,,side_eye,,,,,,,,cry,,,,tear,,,,,,,,,,,,,,,,
Flyboi,5,heart,,,,,,,heart,,,,,,,heart,,,,,,highfive,,,,,confused2,,,,,,,,,,,,cry,,,cry,,,,,,,,,,,,,,
Yodine,1,,,,,,,,blush,,,,,,,,blush,,,,blush,,,side_eye,,side_eye,,,,,,neutral,,,tear,,,tear,,,,,,,,,,,,,,,,,,
Yodine,2,,,big_smile,,,,,,,,,,,,,,big_smile,,,,,neutral,,,,,neutral,,,,,,,,,tear,,,,tear,,,,,,,,,,,,,,,
Yodine,3,,,,,big_smile,,,,big_smile,,,,,,,,,,,,highfive,,,side_eye,,,,,,,,,,,tear,,,,tear,,,,,,,,,,,,,,,,
Yodine,4,,,,,,,,,,,,big_smile,,big_smile,,,,,,,,,,,,neutral,neutral,,,,,,,tear,,,,tear,,,,,,,,,,,,,,,,,
Yodine,5,,,,,,,wow,,,,,,,,,,,heart,,,,,confused2,,confused2,,,broken_heart,heart,,,,,,,,broken_heart,,,,,,,,,,,,,,,,,,
Philoxena,1,,,,blush,,,,,,,,,,,,,,,blush,,,,,confused2,,,confused2,,,,,,,,,broken_heart,,,,,broken_heart,,,,,,,,,,,,,,
Philoxena,2,blush,bemused,,,,,,,,,,,,,wow,,blush,,,,,,,,,,,,,,,,,tear,,,,,,,,,,,,,,,,,,,,cry,
Philoxena,3,,,blush,,,,,,,,,,,,,,,,,,,blush,,,,wow,,,,,wow,,,,,,,cry,,cry,,,,,,,,,,,,,,,
Philoxena,4,,,,,,,,,,,,blush,,,,,,blush,,,,,,,confused2,,confused2,,,,,,,,cry,,,,,,,,,,,,,,,,,,,cry,
Philoxena,5,,,,,blush,,,,,,,,,blush,,,,,,,highfive,,,confused2,,,,,,,,,,broken_heart,,,broken_heart,,,,,,,,,,,,,,,,,,
Boogaloo,1,,big_smile,,,,,big_smile,,,,,,,,,big_smile,,,,,,,wow,,,wow,,,,,,,,,,angry,,,angry,,,,,,,,,,,,,,,,
Boogaloo,2,,,,,,,,,,heart,,,,,,,,,,,,,,,wow,,wow,,,,,,,,,,,,,angry,angry,,,,,,,,,,,,,,heart
Boogaloo,3,big_money,,,,,,,,big_money,,,,,,,,,,,,highfive,wow,,,,,,,,,,,,,angry,,,angry,,,,,,,,,,,,,,,,,
Boogaloo,4,,,,,,,,big_smile,,,,,,,,heart,,,,,,,,confused2,,wow,,,,,,,,angry,,,angry,,,,,,,,,,,,,,,,,,
Boogaloo,5,,,,,heart,,,,,,,,heart,,,,,,,,,,bemused,,,,side_eye,,,,,,,,,broken_heart,,,broken_heart,,,,,,,,,,,,,,,,heart
Zoin,1,,wink,,,,,,,,,,,,,,,,wink,,,highfive,,,,side_eye,,,,,,,,,,,,,mild_frown,,mild_frown,,,,,,,,,,,,,,,
Zoin,2,,,,,,,,,,,,wink,,,,,,,,wink,,,,confused2,,confused2,,,,,,,,,broken_heart,,,,,,,,,mild_frown,,,,,,,,,,,
Zoin,3,,,wink,,,,,,,,,,,,wink,,,,,,,wow,,,,,wow,,,,,,,sad,,,,,,,sad,,,,,,,,,,,,,,
Zoin,4,,,,,,,,,,,juice,,,,,,heart,,,,,,confused2,,confused2,,,,,,,,,,,,big_frown,,big_frown,,,,,,,,,,,,,,,,
Zoin,5,,,,heyes2,,,,,,heart,,,,,,,,,,,highfive,,,,,neutral,,,,,,,,,,broken_heart,,,,broken_heart,,,,,,,,,,,,,,,
Frozine,1,,,,,big_smile,,,,,,,,,,,big_smile,,,,,,,,bemused,,,confused2,,,,,,,,angry,,,,,,,,,,,,,,,,,,,angry,
Frozine,2,smile,,,,,,,,,,,,,,,,,,,smile,,,neutral,,neutral,,,,,,,,,angry,,,,,,,angry,,,,,,,,,,,,,,
Frozine,3,,heyes,heyes,,,,,,,,,,,,,,,,,,confused2,confused2,,,,,,,,,,,,,,,,angry,,,,,,angry,,,,,,,,,,,
Frozine,4,,,,,,smile,,heyes,,,,,,,,,,,,,,,,wow,,wow,,,,,,,,,,,angry,,angry,,,,,,,,,,,,,,,,
Frozine,5,,,,,,,,,,,,,,heart,,,,,heart,,,,side_eye,,,,side_eye,,,,,,,,,broken_heart,,,,broken_heart,,,,,,,,,,,,,,,
